X,Y,Current,styrkur,type,flow,vertex_index,vertex_part,vertex_part_index,distance,angle
-25.2508662575335,67.1667332698453,NIJ,"2",Arctic,u,"3","0","3",0.59983822957107,316.54502368017864
-25.2849914591549,67.2405309875546,NIJ,"2",Arctic,u,"4","0","4",0.68114402594998,349.62011747230719
-25.2793039255514,67.3207243086966,NIJ,"2",Arctic,u,"5","0","5",0.76153878196229,18.30621376666862
-25.1683970202817,67.4944407484382,NIJ,"2",Arctic,u,"6","0","6",0.96764007519687,40.53102618673172
-24.9124580081211,67.7208254322165,NIJ,"2",Arctic,u,"7","0","7",1.30933409474538,53.53934209913482
-24.2982043789355,68.0961755339611,NIJ,"2",Arctic,u,"8","0","8",2.02919187225936,61.09515611313452
-23.8574205246587,68.3148096196638,NIJ,"2",Arctic,u,"9","0","9",2.52121958450946,63.61803624022388
-26.148755376375,66.7541066384341,NIJ,"2",Arctic,u,"0","0","0",0.00000000000000,272.97705813265532
-26.3272319920092,66.7633885427102,NIJ,"2",Arctic,u,"1","0","1",0.17871781129831,275.20052862522112
-26.6755934252279,66.8087811786831,NIJ,"2",Arctic,u,"2","0","2",0.53002420115587,279.94012431225462
-26.9286886705868,66.8646883184654,NIJ,"2",Arctic,u,"3","0","3",0.78922067393649,285.68595423760718
-27.2215966511707,66.9650625793223,NIJ,"2",Arctic,u,"4","0","4",1.09884960884455,305.83237491622430
-27.2528780859903,67.0061983996734,NIJ,"2",Arctic,u,"5","0","5",1.15052826866011,351.16798314752504
-27.2386592519814,67.0461584878068,NIJ,"2",Arctic,u,"6","0","6",1.19294269880131,36.84984933842400
-27.1789401491439,67.0893675428722,NIJ,"2",Arctic,u,"7","0","7",1.26665425612684,56.31878312850646
-27.0310642754511,67.179898177376,NIJ,"2",Arctic,u,"8","0","8",1.44004130813500,56.06003857941744
-26.8177817653172,67.3371704163904,NIJ,"2",Arctic,u,"9","0","9",1.70503939547459,57.99181236870300
-26.7068748600476,67.3951800088842,NIJ,"2",Arctic,u,"10","0","10",1.83020110870104,66.09120119459892
-25.933370289962,67.6798645332529,NIJ,"2",Arctic,u,"11","0","11",2.65443080869875,69.79411179936848
-24.6619112208617,68.1878862829417,EGC,"1",Arctic,o,"0","0","0",0.00000000000000,188.65711502776779
-24.6892223141809,68.0085096502724,EGC,"1",Arctic,o,"1","0","1",0.18144385403220,183.88197024449835
-24.68780043078,67.9173053951517,EGC,"1",Arctic,o,"2","0","2",0.27265919213130,174.95916549000205
-24.6778472469738,67.855774295409,EGC,"1",Arctic,o,"3","0","3",0.33499010022209,153.05463312311960
-24.6380345117488,67.815545588663,EGC,"1",Arctic,o,"4","0","4",0.39158871091663,124.63117809321879
-24.5655184583033,67.7833130388359,EGC,"1",Arctic,o,"5","0","5",0.47094559641293,105.73957944708340
-24.4432364858265,67.7671826903533,EGC,"1",Arctic,o,"6","0","6",0.59428686661467,94.02494947877122
-23.7522011529927,67.760725905415,EGC,"1",Arctic,o,"7","0","7",1.28535236372510,90.53533552234921
-24.622285525275,68.21731435661,EGC,"2",Arctic,o,"0","0","0",0.00000000000000,267.80043164698549
-25.2110535223085,68.1947006137734,EGC,"2",Arctic,o,"1","0","1",0.58920211786442,266.77496737494414
-25.509649036496,68.1725085302069,EGC,"2",Arctic,o,"2","0","2",0.88862117147639,264.60756780125587
-25.9902456259977,68.1174594289108,EGC,"2",Arctic,o,"3","0","3",1.37236023894374,261.79317983889644
-26.9798764730189,67.9451100848997,EGC,"2",Arctic,o,"4","0","4",2.37688674917485,261.10230727865525
-27.2642531531975,67.9055680446788,EGC,"2",Arctic,o,"5","0","5",2.66399939113648,263.14106596963126
-27.8756630155813,67.8434443697946,EGC,"2",Arctic,o,"6","0","6",3.27855725724945,262.78679943798267
-28.2226025653991,67.7908220372773,EGC,"2",Arctic,o,"7","0","7",3.62946488199896,260.73351634063965
-28.8084185265668,67.6884931072609,EGC,"2",Arctic,o,"8","0","8",4.22415097589825,259.15361642720563
-29.3686405865185,67.5716153373865,EGC,"2",Arctic,o,"9","0","9",4.79643514442586,258.21555448896157
-20.6840285719092,65.758617206794,ICC,"1",local,o,"0","0","0",0.00000000000000,74.90346459588145
-20.6791544594393,65.7599320270876,ICC,"1",local,o,"1","0","1",0.00504833881331,73.99637558937576
-20.6603543113411,65.7656477888551,ICC,"1",local,o,"2","0","2",0.02469816072340,81.54464329143507
-20.6603543113411,65.7656477888551,ICC,"1",local,o,"3","0","3",0.02469816072340,81.23114421653725
-20.6464282757127,65.7700487303289,ICC,"1",local,o,"4","0","4",0.03930304874685,81.23114421653725
-20.6464282757127,65.7700487303289,ICC,"1",local,o,"5","0","5",0.03930304874685,80.58696938086774
-20.6373763525543,65.7731348515091,ICC,"1",local,o,"6","0","6",0.04886659708440,80.58696938086774
-20.6373763525543,65.7731348515091,ICC,"1",local,o,"7","0","7",0.04886659708440,80.58696938090804
-20.6283244293959,65.7762209726892,ICC,"1",local,o,"8","0","8",0.05843014542195,80.58696938090804
-20.6283244293959,65.7762209726892,ICC,"1",local,o,"9","0","9",0.05843014542195,75.72126390030986
-20.6210828908692,65.7801622176561,ICC,"1",local,o,"10","0","10",0.06667473711123,75.72126390030986
-20.6210828908692,65.7801622176561,ICC,"1",local,o,"11","0","11",0.06667473711123,75.72126390034732
-20.6138413523424,65.784103462623,ICC,"1",local,o,"12","0","12",0.07491932880051,75.72126390034732
-20.6138413523424,65.784103462623,ICC,"1",local,o,"13","0","13",0.07491932880051,75.72126390034732
-20.6065998138157,65.7880447075898,ICC,"1",local,o,"14","0","14",0.08316392048979,75.72126390034732
-20.6065998138157,65.7880447075898,ICC,"1",local,o,"15","0","15",0.08316392048979,75.72126390035322
-20.599358275289,65.7919859525567,ICC,"1",local,o,"16","0","16",0.09140851217907,75.72126390035322
-20.599358275289,65.7919859525567,ICC,"1",local,o,"17","0","17",0.09140851217907,69.22526346088010
-20.5942056421065,65.7965525550226,ICC,"1",local,o,"18","0","18",0.09829353119101,69.22526346088010
-20.5942056421065,65.7965525550226,ICC,"1",local,o,"19","0","19",0.09829353119101,69.22526346088010
-20.589053008924,65.8011191574885,ICC,"1",local,o,"20","0","20",0.10517855020295,69.22526346088010
-20.589053008924,65.8011191574885,ICC,"1",local,o,"21","0","21",0.10517855020295,69.22526346088010
-20.5839003757415,65.8056857599544,ICC,"1",local,o,"22","0","22",0.11206356921489,69.22526346088010
-20.5839003757415,65.8056857599544,ICC,"1",local,o,"23","0","23",0.11206356921489,69.22526346088010
-20.578747742559,65.8102523624203,ICC,"1",local,o,"24","0","24",0.11894858822683,69.22526346088010
-20.578747742559,65.8102523624203,ICC,"1",local,o,"25","0","25",0.11894858822683,59.94119773198000
-20.5748484525831,65.8170382595587,ICC,"1",local,o,"26","0","26",0.12677500901094,59.94119773198000
-20.5748484525831,65.8170382595587,ICC,"1",local,o,"27","0","27",0.12677500901094,59.94119773196872
-20.5709491626072,65.8238241566972,ICC,"1",local,o,"28","0","28",0.13460142979505,59.94119773196872
-20.5709491626072,65.8238241566972,ICC,"1",local,o,"29","0","29",0.13460142979505,59.94119773194280
-20.5670498726312,65.8306100538356,ICC,"1",local,o,"30","0","30",0.14242785057917,59.94119773194280
-20.5670498726312,65.8306100538356,ICC,"1",local,o,"31","0","31",0.14242785057917,59.94119773198000
-20.5631505826553,65.8373959509741,ICC,"1",local,o,"32","0","32",0.15025427136328,59.94119773198000
-20.5631505826553,65.8373959509741,ICC,"1",local,o,"33","0","33",0.15025427136328,55.95762661775202
-20.5595298133919,65.8463959733362,ICC,"1",local,o,"34","0","34",0.15995532143928,55.95762661775202
-20.5595298133919,65.8463959733362,ICC,"1",local,o,"35","0","35",0.15995532143928,55.95762661773636
-20.5559090441286,65.8553959956983,ICC,"1",local,o,"36","0","36",0.16965637151530,55.95762661773636
-20.5559090441286,65.8553959956983,ICC,"1",local,o,"37","0","37",0.16965637151530,55.95762661773636
-20.5522882748652,65.8643960180604,ICC,"1",local,o,"38","0","38",0.17935742159131,55.95762661773636
-20.5522882748652,65.8643960180604,ICC,"1",local,o,"39","0","39",0.17935742159131,55.95762661773636
-20.5486675056018,65.8733960404226,ICC,"1",local,o,"40","0","40",0.18905847166733,55.95762661773636
-20.5486675056018,65.8733960404226,ICC,"1",local,o,"41","0","41",0.18905847166733,51.49216140213616
-20.5468571209702,65.8812474784434,ICC,"1",local,o,"42","0","42",0.19711592607359,51.49216140213614
-20.5468571209702,65.8812474784434,ICC,"1",local,o,"43","0","43",0.19711592607359,51.49216140213616
-20.5450467363385,65.8890989164641,ICC,"1",local,o,"44","0","44",0.20517338047986,51.49216140213614
-20.5450467363385,65.8890989164641,ICC,"1",local,o,"45","0","45",0.20517338047986,51.49216140213616
-20.5432363517068,65.8969503544849,ICC,"1",local,o,"46","0","46",0.21323083488612,51.49216140213614
-20.5432363517068,65.8969503544849,ICC,"1",local,o,"47","0","47",0.21323083488612,51.49216140214846
-20.5414259670751,65.9048017925057,ICC,"1",local,o,"48","0","48",0.22128828929238,51.49216140214846
-20.5414259670751,65.9048017925057,ICC,"1",local,o,"49","0","49",0.22128828929238,45.41560113233198
-20.5412867067188,65.9144005042104,ICC,"1",local,o,"50","0","50",0.23088801115479,45.41560113233198
-20.5412867067188,65.9144005042104,ICC,"1",local,o,"51","0","51",0.23088801115479,45.41560113234258
-20.5411474463625,65.923999215915,ICC,"1",local,o,"52","0","52",0.24048773301720,45.41560113234258
-20.5411474463625,65.923999215915,ICC,"1",local,o,"53","0","53",0.24048773301720,45.41560113233198
-20.5410081860063,65.9335979276197,ICC,"1",local,o,"54","0","54",0.25008745487961,45.41560113233198
-20.5410081860063,65.9335979276197,ICC,"1",local,o,"55","0","55",0.25008745487961,45.41560113233198
-20.54086892565,65.9431966393243,ICC,"1",local,o,"56","0","56",0.25968717674202,45.41560113233198
-20.54086892565,65.9431966393243,ICC,"1",local,o,"57","0","57",0.25968717674202,43.69083163106206
-20.5412867067188,65.9523323727984,ICC,"1",local,o,"58","0","58",0.26883245788211,43.69083163106208
-20.5412867067188,65.9523323727984,ICC,"1",local,o,"59","0","59",0.26883245788211,43.69083163106206
-20.5417044877877,65.9614681062725,ICC,"1",local,o,"60","0","60",0.27797773902219,43.69083163106208
-20.5417044877877,65.9614681062725,ICC,"1",local,o,"61","0","61",0.27797773902219,42.66107853320644
-20.5426793102817,65.9733815159276,ICC,"1",local,o,"62","0","62",0.28993096488403,42.66107853320644
-20.5426793102817,65.9733815159276,ICC,"1",local,o,"63","0","63",0.28993096488403,42.02359293182916
-20.5442111742008,65.9880726017636,ICC,"1",local,o,"64","0","64",0.30470169980511,351.35369146838968
-20.5447682156259,65.9908502779446,ICC,"1",local,o,"65","0","65",0.30753468058791,348.66019707312103
-19.6314291661336,65.9247868454981,ICC,"1",local,o,"0","0","0",0.00000000000000,32.88807010975467
-19.5882811864947,65.9915139276109,ICC,"1",local,o,"1","0","1",0.07946226547363,19.76988849830588
-19.5788583844448,66.0723141055836,ICC,"1",local,o,"2","0","2",0.16081002487049,6.65170688685707
-17.5311741056549,66.1604981191245,ICC,"1",local,o,"0","0","0",0.00000000000000,52.54189563193250
-17.5271355553227,66.1635923186297,ICC,"1",local,o,"1","0","1",0.00508762806855,53.53093506634298
-17.510563572925,66.1754042841898,ICC,"1",local,o,"2","0","2",0.02543838065862,72.25998725037674
-17.510563572925,66.1754042841898,ICC,"1",local,o,"3","0","3",0.02543838065862,72.58951639375616
-17.4980301408595,66.1841220502446,ICC,"1",local,o,"4","0","4",0.04070554687661,72.58951639375616
-17.4980301408595,66.1841220502446,ICC,"1",local,o,"5","0","5",0.04070554687661,73.24782629812756
-17.4895352591262,66.1897456167942,ICC,"1",local,o,"6","0","6",0.05089316271155,73.24782629812758
-17.4895352591262,66.1897456167942,ICC,"1",local,o,"7","0","7",0.05089316271155,73.24782629812756
-17.4810403773929,66.1953691833438,ICC,"1",local,o,"8","0","8",0.06108077854649,73.24782629812758
-17.4810403773929,66.1953691833438,ICC,"1",local,o,"9","0","9",0.06108077854649,78.73357473450164
-17.4711528920968,66.1994713570634,ICC,"1",local,o,"10","0","10",0.07178545951821,78.73357473450164
-17.4711528920968,66.1994713570634,ICC,"1",local,o,"11","0","11",0.07178545951821,78.73357473450164
-17.4612654068007,66.2035735307829,ICC,"1",local,o,"12","0","12",0.08249014048992,78.73357473450164
-17.4612654068007,66.2035735307829,ICC,"1",local,o,"13","0","13",0.08249014048992,78.73357473446650
-17.4513779215046,66.2076757045025,ICC,"1",local,o,"14","0","14",0.09319482146165,78.73357473446650
-17.4513779215046,66.2076757045025,ICC,"1",local,o,"15","0","15",0.09319482146165,78.73357473450164
-17.4414904362084,66.211777878222,ICC,"1",local,o,"16","0","16",0.10389950243336,78.73357473450164
-17.4414904362084,66.211777878222,ICC,"1",local,o,"17","0","17",0.10389950243336,83.17576102964136
-17.4285392230741,66.2149227081745,ICC,"1",local,o,"18","0","18",0.11722706324100,83.17576102964136
-17.4285392230741,66.2149227081745,ICC,"1",local,o,"19","0","19",0.11722706324100,83.17576102960990
-17.4155880099397,66.218067538127,ICC,"1",local,o,"20","0","20",0.13055462404864,83.17576102960990
-17.4155880099397,66.218067538127,ICC,"1",local,o,"21","0","21",0.13055462404864,83.17576102960990
-17.4026367968054,66.2212123680794,ICC,"1",local,o,"22","0","22",0.14388218485627,83.17576102960990
-17.4026367968054,66.2212123680794,ICC,"1",local,o,"23","0","23",0.14388218485627,83.17576102964136
-17.3896855836711,66.2243571980319,ICC,"1",local,o,"24","0","24",0.15720974566391,83.17576102964136
-17.3896855836711,66.2243571980319,ICC,"1",local,o,"25","0","25",0.15720974566391,85.40018750358534
-17.3740884237673,66.2268832819404,ICC,"1",local,o,"26","0","26",0.17301014113287,85.40018750358534
-17.3740884237673,66.2268832819404,ICC,"1",local,o,"27","0","27",0.17301014113287,85.40018750355992
-17.3584912638636,66.2294093658489,ICC,"1",local,o,"28","0","28",0.18881053660182,85.40018750355992
-17.3584912638636,66.2294093658489,ICC,"1",local,o,"29","0","29",0.18881053660182,85.40018750358534
-17.3428941039599,66.2319354497574,ICC,"1",local,o,"30","0","30",0.20461093207078,85.40018750358534
-17.3428941039599,66.2319354497574,ICC,"1",local,o,"31","0","31",0.20461093207078,85.40018750358534
-17.3272969440561,66.234461533666,ICC,"1",local,o,"32","0","32",0.22041132753973,85.40018750358534
-17.3272969440561,66.234461533666,ICC,"1",local,o,"33","0","33",0.22041132753973,88.31659058587398
-17.3082182752453,66.2355839279783,ICC,"1",local,o,"34","0","34",0.23952298295168,88.31659058587398
-17.3082182752453,66.2355839279783,ICC,"1",local,o,"35","0","35",0.23952298295168,88.31659058585272
-17.2891396064345,66.2367063222907,ICC,"1",local,o,"36","0","36",0.25863463836363,88.31659058585272
-17.2891396064345,66.2367063222907,ICC,"1",local,o,"37","0","37",0.25863463836363,88.31659058585272
-17.2700609376237,66.2378287166031,ICC,"1",local,o,"38","0","38",0.27774629377559,88.31659058585272
-17.2700609376237,66.2378287166031,ICC,"1",local,o,"39","0","39",0.27774629377559,88.31659058587398
-17.2509822688129,66.2389511109155,ICC,"1",local,o,"40","0","40",0.29685794918754,88.31659058587398
-17.2509822688129,66.2389511109155,ICC,"1",local,o,"41","0","41",0.29685794918754,90.62391401047664
-17.2252191029005,66.2383899337345,ICC,"1",local,o,"42","0","42",0.32262722619833,90.62391401047664
-17.2252191029005,66.2383899337345,ICC,"1",local,o,"43","0","43",0.32262722619833,90.62391401046084
-17.1994559369881,66.2378287565536,ICC,"1",local,o,"44","0","44",0.34839650320912,90.62391401046087
-17.1994559369881,66.2378287565536,ICC,"1",local,o,"45","0","45",0.34839650320912,90.62391401046084
-17.1736927710756,66.2372675793727,ICC,"1",local,o,"46","0","46",0.37416578021991,90.62391401046087
-17.1736927710756,66.2372675793727,ICC,"1",local,o,"47","0","47",0.37416578021991,90.62391401047664
-17.1479296051632,66.2367064021917,ICC,"1",local,o,"48","0","48",0.39993505723070,90.62391401047664
-17.1479296051632,66.2367064021917,ICC,"1",local,o,"49","0","49",0.39993505723070,91.58661286489259
-17.1216093978257,66.2352472116821,ICC,"1",local,o,"50","0","50",0.42629568224672,91.58661286489259
-17.1216093978257,66.2352472116821,ICC,"1",local,o,"51","0","51",0.42629568224672,91.58661286490820
-17.0952891904881,66.2337880211724,ICC,"1",local,o,"52","0","52",0.45265630726273,91.58661286490820
-17.0952891904881,66.2337880211724,ICC,"1",local,o,"53","0","53",0.45265630726273,91.58661286490820
-17.0689689831506,66.2323288306627,ICC,"1",local,o,"54","0","54",0.47901693227875,91.58661286490820
-17.0689689831506,66.2323288306627,ICC,"1",local,o,"55","0","55",0.47901693227875,91.58661286489259
-17.042648775813,66.230869640153,ICC,"1",local,o,"56","0","56",0.50537755729476,91.58661286489259
-17.042648775813,66.230869640153,ICC,"1",local,o,"57","0","57",0.50537755729476,90.93951070314247
-17.0186959945323,66.2300838243098,ICC,"1",local,o,"58","0","58",0.52934322518911,90.93951070314247
-17.0186959945323,66.2300838243098,ICC,"1",local,o,"59","0","59",0.52934322518911,90.93951070314247
-16.9947432132516,66.2292980084665,ICC,"1",local,o,"60","0","60",0.55330889308345,90.93951070314247
-16.9947432132516,66.2292980084665,ICC,"1",local,o,"61","0","61",0.55330889308345,90.93951070314264
-16.9707904319709,66.2285121926233,ICC,"1",local,o,"62","0","62",0.57727456097779,90.93951070314264
-16.9707904319709,66.2285121926233,ICC,"1",local,o,"63","0","63",0.57727456097779,90.93951070314247
-16.9468376506901,66.22772637678,ICC,"1",local,o,"64","0","64",0.60124022887214,90.93951070314247
-16.9468376506901,66.22772637678,ICC,"1",local,o,"65","0","65",0.60124022887214,88.76090331615440
-16.9260878576039,66.2286244200679,ICC,"1",local,o,"66","0","66",0.62200944635541,88.76090331615440
-16.9260878576039,66.2286244200679,ICC,"1",local,o,"67","0","67",0.62200944635541,88.76090331613460
-16.9053380645177,66.2295224633558,ICC,"1",local,o,"68","0","68",0.64277866383868,88.76090331613460
-16.9053380645177,66.2295224633558,ICC,"1",local,o,"69","0","69",0.64277866383868,88.76090331613480
-16.8845882714315,66.2304205066436,ICC,"1",local,o,"70","0","70",0.66354788132196,88.76090331613480
-16.8845882714315,66.2304205066436,ICC,"1",local,o,"71","0","71",0.66354788132196,88.76090331615440
-16.8638384783453,66.2313185499315,ICC,"1",local,o,"72","0","72",0.68431709880523,88.76090331615440
-16.8638384783453,66.2313185499315,ICC,"1",local,o,"73","0","73",0.68431709880523,83.07654125558579
-16.8520013480612,66.2342363078596,ICC,"1",local,o,"74","0","74",0.69650852877425,83.07654125558579
-16.8520013480612,66.2342363078596,ICC,"1",local,o,"75","0","75",0.69650852877425,83.07654125561822
-16.8401642177771,66.2371540657877,ICC,"1",local,o,"76","0","76",0.70869995874326,83.07654125561822
-16.8401642177771,66.2371540657877,ICC,"1",local,o,"77","0","77",0.70869995874326,83.07654125561822
-16.828327087493,66.2400718237158,ICC,"1",local,o,"78","0","78",0.72089138871227,83.07654125561822
-16.828327087493,66.2400718237158,ICC,"1",local,o,"79","0","79",0.72089138871227,83.07654125558579
-16.8164899572089,66.2429895816439,ICC,"1",local,o,"80","0","80",0.73308281868129,83.07654125558579
-16.8164899572089,66.2429895816439,ICC,"1",local,o,"81","0","81",0.73308281868129,68.10496734645902
-16.810641022245,66.248596562132,ICC,"1",local,o,"82","0","82",0.74118518070760,68.10496734645902
-16.810641022245,66.248596562132,ICC,"1",local,o,"83","0","83",0.74118518070760,68.10496734645032
-16.8047920872811,66.25420354262,ICC,"1",local,o,"84","0","84",0.74928754273390,68.10496734645032
-16.8047920872811,66.25420354262,ICC,"1",local,o,"85","0","85",0.74928754273390,68.10496734641404
-16.7989431523172,66.2598105231081,ICC,"1",local,o,"86","0","86",0.75738990476022,68.10496734641406
-16.7989431523172,66.2598105231081,ICC,"1",local,o,"87","0","87",0.75738990476022,68.10496734645902
-16.7930942173533,66.2654175035962,ICC,"1",local,o,"88","0","88",0.76549226678653,68.10496734645902
-16.7930942173533,66.2654175035962,ICC,"1",local,o,"89","0","89",0.76549226678653,59.86023219141964
-16.7887771463086,66.272979857462,ICC,"1",local,o,"90","0","90",0.77420009650457,59.86023219141964
-16.7887771463086,66.272979857462,ICC,"1",local,o,"91","0","91",0.77420009650457,59.86023219142980
-16.7844600752638,66.2805422113279,ICC,"1",local,o,"92","0","92",0.78290792622262,59.86023219142980
-16.7844600752638,66.2805422113279,ICC,"1",local,o,"93","0","93",0.78290792622262,59.86023219142980
-16.780143004219,66.2881045651938,ICC,"1",local,o,"94","0","94",0.79161575594066,59.86023219142980
-16.780143004219,66.2881045651938,ICC,"1",local,o,"95","0","95",0.79161575594066,59.86023219141964
-16.7758259331742,66.2956669190597,ICC,"1",local,o,"96","0","96",0.80032358565871,59.86023219141964
-16.7758259331742,66.2956669190597,ICC,"1",local,o,"97","0","97",0.80032358565871,53.58892663881452
-16.7731799864048,66.3042263027338,ICC,"1",local,o,"98","0","98",0.80928260810470,53.58892663881454
-16.7731799864048,66.3042263027338,ICC,"1",local,o,"99","0","99",0.80928260810470,53.58892663879024
-16.7705340396355,66.312785686408,ICC,"1",local,o,"100","0","100",0.81824163055070,53.58892663879026
-16.7705340396355,66.312785686408,ICC,"1",local,o,"101","0","101",0.81824163055070,52.10444996717170
-16.7671917910847,66.325985501934,ICC,"1",local,o,"102","0","102",0.83185800875103,52.10444996717170
-16.7671917910847,66.325985501934,ICC,"1",local,o,"103","0","103",0.83185800875103,51.37761898040524
-16.7631532407524,66.3438257493117,ICC,"1",local,o,"104","0","104",0.85014965480284,10.64443272959889
-16.762456938971,66.3484661811635,ICC,"1",local,o,"105","0","105",0.85484203628155,8.53362749838728
-14.3827759708018,65.9052598959103,ICC,"1",local,o,"0","0","0",0.00000000000000,123.06700672001261
-14.3020049641575,65.8526721910993,ICC,"1",local,o,"1","0","1",0.09638164872852,113.36918680957000
-14.0797454355293,65.7986088169508,ICC,"1",local,o,"2","0","2",0.32512199604471,99.30891611059037
-13.4669998678827,65.7455773841488,ICC,"1",local,o,"3","0","3",0.94015814419825,94.94646532205348
-13.4770266135351,65.3870587436475,ICC,"1",local,o,"0","0","0",0.00000000000000,124.01985209553877
-13.4068393939684,65.339681475111,ICC,"1",local,o,"1","0","1",0.08468087956854,114.55624290365061
-13.1773383268135,65.2777889877927,ICC,"1",local,o,"2","0","2",0.32238115262620,100.51095510650124
-12.8676232944394,65.2456230986433,ICC,"1",local,o,"3","0","3",0.63376202182540,93.68764933012692
-12.4609830540921,65.2353581946767,ICC,"1",local,o,"4","0","4",1.04053180109020,91.44602215901386
-15.2383915998065,64.1783298032548,ICC,"1",local,o,"0","0","0",0.00000000000000,267.42488400826346
-15.6918233198649,64.157936920496,ICC,"1",local,o,"1","0","1",0.45389006865362,261.47044121922943
-16.0137932635919,64.0747657395695,ICC,"1",local,o,"2","0","2",0.78642892352668,248.88324846194567
-16.2033662123798,63.9750286921942,ICC,"1",local,o,"3","0","3",1.00063765708175,242.25049849369603
-17.1596663325382,63.7180852474921,ICC,"1",local,o,"0","0","0",0.00000000000000,267.81922868062793
-17.4231080691791,63.7080533781964,ICC,"1",local,o,"1","0","1",0.26363267438979,267.08028730559482
-17.5311741056549,63.7011433664658,ICC,"1",local,o,"2","0","2",0.37191940719542,261.33393982976679
-17.6225288993768,63.6789182838097,ICC,"1",local,o,"3","0","3",0.46593883409772,247.58289274853959
-17.6994006160452,63.632435065737,ICC,"1",local,o,"4","0","4",0.55577173667766,233.21231174574996
-17.7807286641146,63.5581342669301,ICC,"1",local,o,"5","0","5",0.66593007774239,227.58537172339271
-22.1716282292484,64.1331846728016,ICC,"1",local,o,"0","0","0",0.00000000000000,56.81713858474900
-22.1110816771027,64.1727793650147,ICC,"1",local,o,"1","0","1",0.07234379467646,42.36892720791711
-22.0981074159286,64.1972620708736,ICC,"1",local,o,"2","0","2",0.10005181407854,13.96035791554262
-22.0981074159286,64.2160802096026,ICC,"1",local,o,"3","0","3",0.11886995280751,333.63613255657384
-22.1154064308274,64.2292452988509,ICC,"1",local,o,"4","0","4",0.14060875432425,309.12777949884850
-22.1716282292484,64.2780893894185,ICC,"1",local,o,"5","0","5",0.21508449400552,306.12108580164477
-22.2581233037424,64.3305942277676,ICC,"1",local,o,"6","0","6",0.31626826721929,303.53182622240081
-22.3229946096128,64.377389107683,ICC,"1",local,o,"7","0","7",0.39625606073578,308.70154984942559
-22.4008401766573,64.4464995666521,ICC,"1",local,o,"8","0","8",0.50035307244795,314.36691982489288
-22.4440877139043,64.4930973488038,ICC,"1",local,o,"9","0","9",0.56392746021047,313.37010835955391
-22.5003095123253,64.5396158374808,ICC,"1",local,o,"10","0","10",0.63689910132187,310.13770591299283
-22.5392322958476,64.5730601093727,ICC,"1",local,o,"11","0","11",0.68821676299406,306.71626103598680
-22.6084283554427,64.6175886810747,ICC,"1",local,o,"12","0","12",0.77050217094293,297.48076287999470
-22.7230343291471,64.6643578440384,ICC,"1",local,o,"13","0","13",0.89428376817396,292.19971347188965
